session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected,anomaly_score,anomaly,status,risk_score,severity
SID_08967,427,TCP,3,902.0781217209104,AES,0.7400672737904285,3,Chrome,0,1,0.0021591191664859233,1,Normal,44.55,Medium
SID_08968,559,TCP,2,438.2108577147411,DES,0.1672311529140106,2,Firefox,0,1,0.10225878792166393,1,Normal,12.55,Low
SID_08969,606,TCP,4,865.930247019385,AES,0.4645195359523199,2,Chrome,1,1,0.014204738554316254,1,Normal,40.69,Medium
SID_08970,798,TCP,5,137.20739336002742,AES,0.1129097598101545,0,Firefox,0,0,0.022780144533378288,1,Normal,37.95,Medium
SID_08971,421,TCP,10,400.2503092169734,Unknown,0.2228230442452772,0,Chrome,0,1,0.026931841025353842,1,Normal,36.63,Medium
SID_08972,795,TCP,4,90.77017020414904,Unknown,0.0508577171631512,2,Unknown,0,1,0.05964451581209734,1,Normal,26.17,Medium
SID_08973,368,UDP,5,2773.2797673034806,AES,0.0591007829564952,1,Edge,0,0,0.0217602669991932,1,Normal,38.28,Medium
SID_08974,765,UDP,3,192.63105815827936,DES,0.3469312146227556,2,Edge,1,0,-0.004899019381161218,-1,Anomaly,46.8,Medium
SID_08975,663,TCP,8,3995.745727782276,DES,0.451436177600981,0,Firefox,0,1,-0.0610939540102472,-1,Anomaly,64.77,High
SID_08976,317,UDP,6,433.7129110145306,DES,0.2354484445860969,1,Chrome,0,0,0.1093191289070658,1,Normal,10.29,Low
SID_08977,561,TCP,2,59.390247621525226,AES,0.1703683902420422,2,Chrome,0,0,0.10246906938913919,1,Normal,12.48,Low
SID_08978,489,TCP,4,14.185167887356332,Unknown,0.1615965870391922,0,Chrome,1,0,-0.04815933629250968,-1,Anomaly,60.63,High
SID_08979,625,ICMP,3,730.9480476913083,DES,0.074400365537616,1,Firefox,0,0,0.08909145943954772,1,Normal,16.76,Low
SID_08980,455,UDP,4,763.0479997741177,AES,0.4088164498831577,2,Firefox,0,0,0.1325758303201609,1,Normal,2.85,Low
SID_08981,438,TCP,2,595.2041007438231,DES,0.4254429298596784,2,Chrome,0,0,0.11605905875499173,1,Normal,8.13,Low
SID_08982,773,TCP,3,54.96505164168517,AES,0.6246236687312042,1,Firefox,0,1,0.04776628475544592,1,Normal,29.97,Medium
SID_08983,480,TCP,5,322.18033400114,DES,0.6181521403722822,2,Chrome,0,1,0.0862476914093599,1,Normal,17.66,Low
SID_08984,665,TCP,2,355.8690323777399,DES,0.5217722055438619,1,Chrome,1,0,-0.01287146153692853,-1,Anomaly,49.35,Medium
SID_08985,454,TCP,2,976.1270964302634,AES,0.4841476166030275,2,Chrome,0,1,0.10349530066330048,1,Normal,12.15,Low
SID_08986,833,TCP,2,434.2036085601727,AES,0.2719754457614622,1,Firefox,0,0,0.08149664495079484,1,Normal,19.18,Low
SID_08987,364,UDP,5,680.7153947106532,DES,0.5259920267144196,0,Chrome,1,0,-0.024752955429226398,-1,Anomaly,53.15,High
SID_08988,377,TCP,2,269.8680698806539,DES,0.0844819887248633,0,Chrome,0,0,0.05528090414356013,1,Normal,27.56,Medium
SID_08989,804,UDP,7,1035.6484127906767,AES,0.2400331290272372,4,Firefox,0,1,-0.03187279754008876,-1,Anomaly,55.42,High
SID_08990,411,TCP,1,38.31582063438082,DES,0.6051175574314414,1,Edge,0,1,0.031699675546767225,1,Normal,35.1,Medium
SID_08991,820,TCP,5,3572.6227791813835,DES,0.0163412996843843,3,Chrome,0,1,-0.08688638485046374,-1,Anomaly,73.01,High
SID_08992,678,TCP,5,820.6447544707547,AES,0.2902027905138899,1,Chrome,0,1,0.11883082493164271,1,Normal,7.25,Low
SID_08993,469,TCP,3,128.94402678124163,DES,0.2124736892550905,1,Chrome,0,0,0.12651018057071,1,Normal,4.79,Low
SID_08994,137,TCP,3,1011.235378353216,AES,0.5957315468258558,4,Chrome,0,1,-0.04896835177794323,-1,Anomaly,60.89,High
SID_08995,496,TCP,3,1235.508993870511,Unknown,0.5084988945773965,0,Edge,0,0,0.04649260589102455,1,Normal,30.37,Medium
SID_08996,520,TCP,5,1243.1874048867037,AES,0.5826541333723412,2,Firefox,1,0,-0.01287300233355304,-1,Anomaly,49.35,Medium
SID_08997,733,TCP,3,252.57136455015137,AES,0.8562198057550783,1,Chrome,0,1,-0.0029172634195567815,-1,Anomaly,46.17,Medium
SID_08998,817,TCP,2,2548.308619520364,DES,0.3352785720611838,2,Chrome,0,0,0.005487816598615192,1,Normal,43.48,Medium
SID_08999,363,TCP,4,14.31766591702244,AES,0.3943990720587002,1,Unknown,1,1,0.0073595454472439314,1,Normal,42.88,Medium
SID_09000,660,TCP,5,382.221502502472,Unknown,0.3456006944350779,0,Unknown,0,1,0.0741744906091279,1,Normal,21.52,Low
SID_09001,653,TCP,4,88.04671132210443,DES,0.2569242495259813,2,Chrome,0,0,0.1168943454718962,1,Normal,7.87,Low
SID_09002,714,TCP,4,388.723543424414,Unknown,0.3616489731696259,1,Chrome,0,0,0.12177743630675641,1,Normal,6.31,Low
SID_09003,599,UDP,4,47.142097592535336,DES,0.4719404012696629,1,Chrome,0,0,0.10606710685075982,1,Normal,11.33,Low
SID_09004,111,TCP,4,828.4643128208545,DES,0.391466339583058,0,Chrome,0,0,0.027157089541641144,1,Normal,36.55,Medium
SID_09005,468,TCP,1,51.59767142960396,AES,0.1712227571740787,2,Chrome,0,0,0.07918798145626638,1,Normal,19.92,Low
SID_09006,268,TCP,2,765.3710620857561,DES,0.1037074205808767,2,Chrome,0,0,0.07664913334268775,1,Normal,20.73,Low
SID_09007,459,TCP,4,213.34649108863772,DES,0.4035993951203361,2,Edge,0,0,0.1292458844134451,1,Normal,3.92,Low
SID_09008,696,TCP,2,157.92984174945013,Unknown,0.1512851706513891,2,Firefox,0,1,0.08810797755463423,1,Normal,17.07,Low
SID_09009,561,TCP,3,340.943578173201,AES,0.4721020232456596,4,Chrome,1,1,-0.07874690456913691,-1,Anomaly,70.41,High
SID_09010,729,UDP,2,819.4594733672292,AES,0.2617212820917771,1,Unknown,0,0,0.09720323050264468,1,Normal,14.16,Low
SID_09011,568,TCP,4,690.5801349205932,DES,0.3206230276665276,2,Chrome,1,1,0.03464240175801048,1,Normal,34.16,Medium
SID_09012,240,TCP,3,912.7272853231052,AES,0.2810242384766832,2,Edge,1,0,-0.0029604975623439556,-1,Anomaly,46.18,Medium
SID_09013,64,TCP,7,2010.4570685721253,DES,0.5653924776360625,2,Safari,0,1,-0.04371132061051686,-1,Anomaly,59.21,High
SID_09014,529,TCP,6,181.82485776179607,AES,0.4817822718478122,1,Chrome,0,0,0.1051634978850956,1,Normal,11.62,Low
SID_09015,457,TCP,7,426.6712109096449,DES,0.4064071216407788,1,Unknown,1,1,0.0014025218632764958,1,Normal,44.79,Medium
SID_09016,304,UDP,5,247.20151072530544,AES,0.2597131030369402,2,Chrome,0,1,0.1240729208851622,1,Normal,5.57,Low
SID_09017,159,UDP,6,706.1841802024569,AES,0.4491158422050235,0,Chrome,0,0,0.015413006233950699,1,Normal,40.31,Medium
SID_09018,353,UDP,8,266.59086534262644,Unknown,0.5049387505701796,0,Firefox,0,1,0.031497004412749496,1,Normal,35.17,Medium
SID_09019,461,TCP,5,653.1865483126887,DES,0.0995426452027812,2,Chrome,1,0,0.0013945563195250088,1,Normal,44.79,Medium
SID_09020,633,UDP,4,1386.0251275276755,DES,0.2877900866339455,1,Chrome,0,1,0.10934637932764957,1,Normal,10.28,Low
SID_09021,537,TCP,3,640.4887383709108,DES,0.6743104996957814,3,Edge,0,1,0.024599622191675385,1,Normal,37.37,Medium
SID_09022,821,UDP,2,1456.7651148725936,AES,0.4271667492879037,1,Edge,1,0,-0.04783092716132076,-1,Anomaly,60.53,High
SID_09023,292,UDP,3,756.0612851024226,DES,0.2570775719107971,4,Unknown,0,1,0.01344334454228513,1,Normal,40.94,Medium
SID_09024,676,TCP,4,1634.0239311620533,DES,0.0447020464059473,0,Chrome,0,0,0.011536599462188435,1,Normal,41.55,Medium
SID_09025,509,TCP,3,2132.1890133143806,AES,0.4182537258971102,0,Firefox,0,0,0.019084440926355306,1,Normal,39.13,Medium
SID_09026,638,TCP,3,567.1170307444299,DES,0.4850722327614495,2,Chrome,0,1,0.10249239845907998,1,Normal,12.47,Low
SID_09027,412,UDP,2,1250.9829537761566,Unknown,0.1584697773855843,2,Safari,1,0,-0.008301348083232796,-1,Anomaly,47.89,Medium
SID_09028,714,TCP,2,506.1166060206541,DES,0.2191126882282423,2,Chrome,0,0,0.0891781649866068,1,Normal,16.73,Low
SID_09029,559,ICMP,4,977.1496109667676,DES,0.2172269235756605,1,Safari,0,0,0.11538542549279235,1,Normal,8.35,Low
SID_09030,364,TCP,3,30.58350839733985,AES,0.3708217334136317,0,Chrome,0,1,0.058188718153890484,1,Normal,26.63,Medium
SID_09031,497,TCP,5,2726.878547676191,DES,0.5899724292579789,0,Firefox,0,1,-0.011859722839916431,-1,Anomaly,49.03,Medium
SID_09032,452,TCP,9,1797.9735973550426,DES,0.3466056351576624,2,Chrome,0,1,0.032947539677439464,1,Normal,34.7,Medium
SID_09033,597,UDP,6,1790.092553168751,DES,0.2132082051419959,3,Firefox,0,1,0.05708764643149661,1,Normal,26.99,Medium
SID_09034,264,TCP,7,264.1947835178726,DES,0.4139095904541204,2,Chrome,0,1,0.07456716685497655,1,Normal,21.4,Low
SID_09035,494,TCP,1,266.3301767670562,AES,0.182259298085875,0,Firefox,1,1,-0.04541163149271221,-1,Anomaly,59.75,High
SID_09036,579,TCP,3,412.1357098828139,DES,0.2769403794389387,2,Chrome,0,0,0.12337030774860303,1,Normal,5.8,Low
SID_09037,506,TCP,3,1697.475446681275,DES,0.3676334193084362,4,Chrome,0,1,-0.003843261582140989,-1,Anomaly,46.46,Medium
SID_09038,769,TCP,2,1565.1514747802632,AES,0.1617733516240032,2,Chrome,0,1,0.057938280469240044,1,Normal,26.71,Medium
SID_09039,654,TCP,3,273.38399551005085,AES,0.6150828177809231,1,Chrome,0,1,0.06993693786041338,1,Normal,22.88,Low
SID_09040,498,UDP,4,624.3180000710583,AES,0.530984605690391,0,Chrome,1,0,-0.012554196752030511,-1,Anomaly,49.25,Medium
SID_09041,543,ICMP,1,515.7449262656825,AES,0.2546224782661139,1,Firefox,0,0,0.09888805483995017,1,Normal,13.62,Low
SID_09042,559,TCP,3,841.4024702371845,AES,0.3487445301277245,2,Chrome,0,1,0.12056428336355057,1,Normal,6.69,Low
SID_09043,580,UDP,3,192.5369226299736,DES,0.1369444068384145,1,Chrome,1,0,0.005472481986054656,1,Normal,43.49,Medium
SID_09044,134,UDP,2,71.10924072509148,DES,0.1597545081307247,1,Edge,0,0,0.06701601680235464,1,Normal,23.81,Low
SID_09045,439,TCP,8,22.1067464193788,AES,0.8092366350128347,2,Firefox,0,1,-0.03808107015123763,-1,Anomaly,57.41,High
SID_09046,203,TCP,10,384.2595273153186,Unknown,0.2710513756621687,1,Chrome,0,1,0.020519292686183133,1,Normal,38.68,Medium
SID_09047,755,TCP,8,2344.132827759596,AES,0.5724289102918226,1,Firefox,0,1,-0.008810637218693795,-1,Anomaly,48.05,Medium
SID_09048,487,TCP,1,923.6746582321982,DES,0.5244831643193657,0,Firefox,0,0,0.017220339110548877,1,Normal,39.73,Medium
SID_09049,461,TCP,4,1106.25686636839,AES,0.4643365394145259,1,Firefox,0,0,0.11891499434673863,1,Normal,7.22,Low
SID_09050,679,UDP,4,2322.721245041148,AES,0.3478336892798604,3,Firefox,0,1,0.037135461834388095,1,Normal,33.36,Medium
SID_09051,584,ICMP,6,438.61646099059817,DES,0.8172053515731007,2,Chrome,0,1,-0.010845877031471107,-1,Anomaly,48.7,Medium
SID_09052,274,TCP,4,514.5230330790974,AES,0.2496430619017822,1,Firefox,0,0,0.12421346259009508,1,Normal,5.53,Low
SID_09053,485,TCP,3,356.4562617602973,AES,0.3232922618828389,1,Chrome,0,0,0.13927198024411064,1,Normal,0.71,Low
SID_09054,432,TCP,3,160.10105588883616,AES,0.3750770079854401,1,Edge,0,1,0.13090488909010073,1,Normal,3.39,Low
SID_09055,151,UDP,4,1163.2952833506338,AES,0.1193469997798481,0,Chrome,0,1,0.0002576885306629917,1,Normal,45.15,Medium
SID_09056,361,TCP,5,1897.4263277933887,AES,0.3143575756315192,2,Chrome,1,1,-0.01403951686418281,-1,Anomaly,49.72,Medium
SID_09057,463,TCP,3,1345.0718691098,AES,0.6781763733579342,1,Firefox,0,1,0.03849481203418892,1,Normal,32.93,Medium
SID_09058,477,TCP,5,39.1170712207383,DES,0.4817171393838452,0,Chrome,0,0,0.04435983531994464,1,Normal,31.05,Medium
SID_09059,203,TCP,1,284.36311586149014,AES,0.6000309284526729,2,Firefox,0,1,0.030083375681032254,1,Normal,35.62,Medium
SID_09060,730,TCP,6,717.3583127019128,AES,0.0529043498065169,3,Edge,0,1,0.01309960940360988,1,Normal,41.05,Medium
SID_09061,479,UDP,2,317.02800973509574,AES,0.0721433837068295,1,Chrome,0,0,0.10345317864358339,1,Normal,12.16,Low
SID_09062,507,TCP,4,130.12703982237164,Unknown,0.5242440778579283,1,Chrome,0,1,0.10858313901071087,1,Normal,10.52,Low
SID_09063,580,UDP,3,618.3812977076881,AES,0.2299663706401646,2,Safari,0,0,0.11250831684902046,1,Normal,9.27,Low
SID_09064,342,TCP,6,589.666168045985,AES,0.2955359572485301,0,Chrome,0,0,0.07119892605203942,1,Normal,22.48,Low
SID_09065,591,TCP,5,990.0079495670182,DES,0.0253851302401508,3,Edge,0,1,0.02192369949905182,1,Normal,38.23,Medium
SID_09066,426,TCP,2,7141.336086110276,Unknown,0.3063161668450085,5,Safari,0,1,-0.1169137436428962,-1,Anomaly,82.61,Critical
SID_09067,320,ICMP,4,835.8413573352836,Unknown,0.1716467746554826,1,Chrome,0,0,0.12200833925580495,1,Normal,6.23,Low
SID_09068,614,UDP,6,304.8742944936451,AES,0.4227100370413217,2,Chrome,0,1,0.11137989034019469,1,Normal,9.63,Low
SID_09069,798,TCP,3,2505.8128387335105,AES,0.2948498275381952,1,Chrome,0,0,0.040584796159552794,1,Normal,32.26,Medium
SID_09070,644,UDP,3,677.5992128683666,AES,0.2399597043921664,2,Chrome,0,0,0.11311146299190711,1,Normal,9.08,Low
SID_09071,684,TCP,7,830.1705598746483,AES,0.3680009878721988,1,Chrome,0,1,0.08902345655579363,1,Normal,16.78,Low
SID_09072,395,TCP,6,353.9866982714815,Unknown,0.4836452647614457,2,Safari,0,0,0.10392892138451365,1,Normal,12.01,Low
SID_09073,180,TCP,6,480.9451726047532,DES,0.5117011121632763,2,Chrome,0,0,0.05952210774293476,1,Normal,26.21,Medium
SID_09074,798,UDP,2,433.8956124888784,Unknown,0.1261082566246306,2,Chrome,1,0,-0.03636351240003821,-1,Anomaly,56.86,High
SID_09075,910,TCP,5,2201.799382926045,DES,0.3687307800489194,3,Chrome,0,1,-0.013172458198219661,-1,Anomaly,49.45,Medium
SID_09076,808,TCP,9,1326.86107357089,AES,0.1743489039189959,3,Chrome,0,1,-0.02380931872977554,-1,Anomaly,52.85,High
SID_09077,432,TCP,4,76.0677410353945,DES,0.4590672542818237,0,Chrome,0,0,0.06786587265045707,1,Normal,23.54,Low
SID_09078,269,TCP,3,301.3462989089514,AES,0.409906219796395,1,Chrome,0,1,0.11613347025331267,1,Normal,8.11,Low
SID_09079,286,TCP,5,45.83938483277124,AES,0.6226940174072998,2,Chrome,0,1,0.06324375336695498,1,Normal,25.02,Medium
SID_09080,163,TCP,4,581.7924120503235,Unknown,0.6463587483587127,2,Firefox,0,1,0.045555058465952314,1,Normal,30.67,Medium
SID_09081,478,TCP,3,262.1638322165413,DES,0.0682579612559193,1,Chrome,0,0,0.11043996595387034,1,Normal,9.93,Low
SID_09082,821,UDP,5,60.98681226638632,AES,0.2738902388605094,2,Edge,0,0,0.07833384691053108,1,Normal,20.19,Low
SID_09083,471,TCP,4,1182.759651789973,DES,0.2724526257800124,1,Edge,1,0,0.023416508791201385,1,Normal,37.75,Medium
SID_09084,560,TCP,1,76.44100398301524,AES,0.2999118015061205,0,Firefox,0,0,0.039373227544358014,1,Normal,32.65,Medium
SID_09085,775,TCP,5,253.484242412911,AES,0.3194751144122529,4,Chrome,0,1,-0.008181523305020977,-1,Anomaly,47.85,Medium
SID_09086,419,TCP,3,1181.4558495189383,DES,0.1986626696870132,2,Chrome,0,1,0.11596245411767903,1,Normal,8.17,Low
SID_09087,907,UDP,6,573.250401188112,AES,0.311911799743328,1,Firefox,0,0,0.050045471047206413,1,Normal,29.24,Medium
SID_09088,898,TCP,6,1359.1219779797352,AES,0.6338048530293722,2,Chrome,0,1,-0.009238534999923886,-1,Anomaly,48.19,Medium
SID_09089,473,UDP,2,428.2056698678337,AES,0.614992342458255,1,Chrome,0,1,0.07943466664819143,1,Normal,19.84,Low
SID_09090,384,UDP,7,1349.3239563836446,Unknown,0.4622076163452981,2,Firefox,0,1,0.07442701435526344,1,Normal,21.44,Low
SID_09091,639,UDP,5,618.0358194675024,AES,0.0288985900658494,1,Firefox,0,0,0.06679258157668999,1,Normal,23.88,Low
SID_09092,430,TCP,3,73.65175627285811,DES,0.5342232696685119,4,Firefox,0,1,-0.008045650918435787,-1,Anomaly,47.81,Medium
SID_09093,268,TCP,1,510.1555926222428,AES,0.1353234889195217,2,Unknown,0,0,0.06604835947936394,1,Normal,24.12,Low
SID_09094,756,TCP,6,645.1308603623847,DES,0.2979221133507596,2,Chrome,0,0,0.09626951667444833,1,Normal,14.46,Low
SID_09095,743,UDP,2,757.6096229410173,AES,0.3842331234900044,2,Firefox,0,0,0.08944425331854738,1,Normal,16.64,Low
SID_09096,531,TCP,4,2103.575543155091,DES,0.1773809973985792,3,Chrome,0,1,0.04515818438995489,1,Normal,30.8,Medium
SID_09097,247,TCP,6,162.23879372723738,DES,0.2125180592718761,2,Chrome,0,0,0.07858998897089492,1,Normal,20.11,Low
SID_09098,254,TCP,1,745.1803292076268,AES,0.8676152902366849,0,Chrome,0,1,-0.07677804481553818,-1,Anomaly,69.78,High
SID_09099,521,TCP,1,1115.5335814053076,Unknown,0.3455310941948366,1,Firefox,0,1,0.07758864036789936,1,Normal,20.43,Low
SID_09100,400,UDP,4,1765.492643599114,Unknown,0.2273218220771456,2,Firefox,0,1,0.09097759668820227,1,Normal,16.15,Low
SID_09101,431,TCP,4,596.0680710500005,AES,0.7559021948044846,2,Chrome,0,1,0.0452338468497821,1,Normal,30.78,Medium
SID_09102,704,TCP,1,192.58844146789096,AES,0.1712988617090412,3,Firefox,0,1,0.04010606912316267,1,Normal,32.41,Medium
SID_09103,646,TCP,2,1361.6028782941414,AES,0.2767460019761676,1,Chrome,0,0,0.09932523300900115,1,Normal,13.48,Low
SID_09104,775,TCP,5,1883.506009138888,DES,0.5500420315481215,2,Chrome,1,0,-0.031356311248509905,-1,Anomaly,55.26,High
SID_09105,301,UDP,2,89.96907138044237,AES,0.5309370911885778,2,Chrome,0,1,0.0842722945449973,1,Normal,18.3,Low
SID_09106,431,UDP,2,208.79766937182444,DES,0.2555909069653574,3,Unknown,0,1,0.08648482053190365,1,Normal,17.59,Low
SID_09107,651,TCP,6,1641.2324103291585,AES,0.0452599533851515,3,Firefox,1,1,-0.0964362347222496,-1,Anomaly,76.06,Critical
SID_09108,589,TCP,5,529.9633589534366,AES,0.062142239797248,1,Chrome,0,0,0.09337140937324184,1,Normal,15.39,Low
SID_09109,806,TCP,7,148.19707405921744,DES,0.1881860249522443,1,Unknown,0,1,0.04953330019792357,1,Normal,29.4,Medium
SID_09110,584,ICMP,6,829.1741473376144,DES,0.4605295999633668,1,Chrome,0,0,0.10760541502427351,1,Normal,10.84,Low
SID_09111,869,UDP,2,490.4179932425022,Unknown,0.6259427513695303,1,Unknown,0,1,0.015778612595547026,1,Normal,40.19,Medium
SID_09112,608,UDP,5,2752.6010054019494,AES,0.0981548155891398,0,Chrome,0,1,-0.005013078804147697,-1,Anomaly,46.84,Medium
SID_09113,712,TCP,1,201.557693458112,AES,0.4319854546214413,1,Firefox,0,0,0.07068770337663854,1,Normal,22.64,Low
SID_09114,435,UDP,4,359.736592222007,AES,0.2198878954134769,3,Edge,0,1,0.09933814767645038,1,Normal,13.48,Low
SID_09115,502,UDP,3,145.36255803858623,AES,0.2271689657196756,2,Chrome,0,0,0.12067919964344398,1,Normal,6.66,Low
SID_09116,682,TCP,3,40.809438730922906,Unknown,0.3212745781015182,1,Firefox,0,0,0.10642781501823811,1,Normal,11.21,Low
SID_09117,822,TCP,6,256.0576912296038,AES,0.2378001406142408,1,Chrome,0,0,0.07592856143344201,1,Normal,20.96,Low
SID_09118,645,ICMP,5,1371.0743984150618,DES,0.677364147211627,2,Chrome,0,1,0.034610887124541745,1,Normal,34.17,Medium
SID_09119,483,TCP,3,248.741965134978,AES,0.5341407710511302,3,Chrome,1,1,-0.022159890019023964,-1,Anomaly,52.32,High
SID_09120,775,TCP,6,953.4853664743648,Unknown,0.3708827942407274,2,Safari,0,0,0.08970281958532039,1,Normal,16.56,Low
SID_09121,64,TCP,7,597.2779491705627,AES,0.2853172522969633,4,Chrome,1,1,-0.11530860980559643,-1,Anomaly,82.1,Critical
SID_09122,215,TCP,2,586.6921812803076,DES,0.1900779697571278,4,Chrome,0,1,-0.019616754451414642,-1,Anomaly,51.51,High
SID_09123,636,TCP,3,1216.9338069536857,AES,0.2206499637706056,1,Chrome,1,0,0.014551683475565014,1,Normal,40.58,Medium
SID_09124,502,TCP,2,769.3817363298205,AES,0.1895579407760669,0,Chrome,0,0,0.06962085404130275,1,Normal,22.98,Low
SID_09125,621,UDP,2,139.34532041489106,DES,0.2918756988780674,3,Safari,0,1,0.07302741415433694,1,Normal,21.89,Low
SID_09126,512,UDP,4,199.55333126423665,DES,0.0391481838802744,3,Chrome,1,1,-0.06832413532808601,-1,Anomaly,67.08,High
SID_09127,614,UDP,3,627.832305447261,AES,0.2403431334348794,1,Edge,1,0,0.030222788663801625,1,Normal,35.57,Medium
SID_09128,337,TCP,4,1493.0897812896503,AES,0.1520845220633183,0,Chrome,0,0,0.0466513856795876,1,Normal,30.32,Medium
SID_09129,614,TCP,2,132.2009623206933,DES,0.0602691298539484,1,Edge,0,0,0.08028001258447043,1,Normal,19.57,Low
SID_09130,698,TCP,5,90.44118892682567,DES,0.332238723792977,0,Chrome,0,0,0.057908406215617214,1,Normal,26.72,Medium
SID_09131,744,TCP,5,583.0833499591553,DES,0.3284788592320463,1,Chrome,0,0,0.11154865508872158,1,Normal,9.58,Low
SID_09132,902,TCP,3,167.24552099693,Unknown,0.4106565465306854,0,Chrome,0,0,0.012384376812499154,1,Normal,41.28,Medium
SID_09133,548,UDP,6,4124.851873958743,AES,0.177487244895532,0,Firefox,0,1,-0.03689072432550422,-1,Anomaly,57.03,High
SID_09134,554,TCP,3,3.4942529874545167,DES,0.6608198256665023,2,Safari,1,1,-0.03262765844989857,-1,Anomaly,55.67,High
SID_09135,195,TCP,8,476.6178238511008,AES,0.6223428966838399,0,Chrome,0,1,-0.022996992934881666,-1,Anomaly,52.59,High
SID_09136,393,TCP,2,141.90681176541634,AES,0.1923010743388251,3,Chrome,0,1,0.07640156062943038,1,Normal,20.81,Low
SID_09137,461,TCP,2,914.2491265456796,DES,0.5446147118499487,2,Firefox,0,0,0.09610740914958366,1,Normal,14.51,Low
SID_09138,710,UDP,5,795.6927200661701,AES,0.6100457720575595,2,Chrome,0,1,0.06669908715924822,1,Normal,23.91,Low
SID_09139,377,UDP,1,1316.3333163738332,AES,0.7513031402276708,3,Firefox,0,1,-0.034211746972472645,-1,Anomaly,56.17,High
SID_09140,659,TCP,3,662.9957631533368,Unknown,0.2687795730737743,0,Chrome,0,0,0.0771279417689757,1,Normal,20.58,Low
SID_09141,499,TCP,8,167.95342476467448,AES,0.3643497585143398,1,Safari,0,1,0.08234527376025363,1,Normal,18.91,Low
SID_09142,464,TCP,3,43.830867934093085,AES,0.1605644295719275,1,Unknown,0,0,0.11633609866447481,1,Normal,8.05,Low
SID_09143,549,UDP,6,1024.529815141968,Unknown,0.4143059847774791,0,Firefox,0,0,0.05823319083214695,1,Normal,26.62,Medium
SID_09144,421,TCP,9,463.74317951589336,AES,0.4715419863629068,2,Chrome,0,1,0.044216681141922676,1,Normal,31.1,Medium
SID_09145,414,TCP,6,201.04188564787435,DES,0.513725285263543,2,Chrome,0,0,0.09323703373728487,1,Normal,15.43,Low
SID_09146,159,TCP,2,232.09127492054,AES,0.4825055952684139,3,Chrome,0,1,0.037275055820087166,1,Normal,33.32,Medium
SID_09147,450,TCP,5,129.0996792532145,AES,0.1704403507517867,1,Edge,0,0,0.12045986528312203,1,Normal,6.73,Low
SID_09148,404,TCP,7,266.79132685859963,AES,0.3126168778929022,0,Edge,0,1,0.0679715885774394,1,Normal,23.51,Low
SID_09149,396,TCP,3,1256.2560438197827,AES,0.2898867287399454,2,Safari,0,0,0.11469484691098147,1,Normal,8.57,Low
SID_09150,583,TCP,4,775.4580397894758,AES,0.1501131762129847,1,Chrome,0,0,0.11898263317089997,1,Normal,7.2,Low
SID_09151,631,TCP,1,3499.139456487199,AES,0.6967405936597326,2,Chrome,0,1,-0.06521442723692883,-1,Anomaly,66.08,High
SID_09152,546,ICMP,3,594.3427435793274,Unknown,0.3618496918796106,0,Safari,0,0,0.09103922677795012,1,Normal,16.13,Low
